smiles,n_success_mut,n_failures_mut,qed,total,obj_computation_time,history_data
P[SH](Cl)Br,0,0,0.4299893029228062,0.4299893029228062,0.003090381622314453,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-1|Sub-28_RmA-0
P[SH](Cl)OBr,0,0,0.5006395016772072,0.5006395016772072,0.001314401626586914,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-12_MoveFG-35
CP(O)OBr,0,0,0.5828628208008123,0.5828628208008123,0.0012750625610351562,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-8
FOPBr,0,0,0.513263750894034,0.513263750894034,0.0018546581268310547,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-3|Sub-20_RmA-1
F[SH](F)OBr,0,0,0.5871843694146758,0.5871843694146758,0.0013332366943359375,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-34|Sub-35|Sub-27
NC(O)(F)Br,0,0,0.2832789581486409,0.2832789581486409,0.0013492107391357422,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-35|Sub-1|Sub-16_Sub-10
PCP(Br)Br,0,0,0.615611028921549,0.615611028921549,0.0012638568878173828,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|CutA-4_InsA-7|Sub-28
COP(Br)Br,0,0,0.6191204590406985,0.6191204590406985,0.0012738704681396484,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-0
N[SH](Br)CBr,0,0,0.5110715662567568,0.5110715662567568,0.0021796226501464844,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|MoveFG-17|Sub-33|RmA-1_InsA-0
OC(P)(Br)Br,0,0,0.4825472338893213,0.4825472338893213,0.0021696090698242188,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|MoveFG-17|Sub-16_Sub-28
BrPSBr,0,0,0.6165284731787037,0.6165284731787037,0.0012068748474121094,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-4_RmA-4
NS(N)(Cl)Br,0,0,0.5829428305943009,0.5829428305943009,0.0012485980987548828,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-1|Sub-9
OP(O)Br,0,0,0.4893620886932546,0.4893620886932546,0.0012102127075195312,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|RmA-0
PN(Br)OBr,0,0,0.38007035506741604,0.38007035506741604,0.0012593269348144531,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-34|Sub-35|Sub-36_Sub-17
OSP(Br)Br,0,0,0.5603366161861668,0.5603366161861668,0.0019502639770507812,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|CutA-4_InsA-7|Sub-37
BrNP(Br)Br,0,0,0.5769510571411934,0.5769510571411934,0.0020716190338134766,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-33
CS[SH](Br)Br,0,0,0.5426748385558336,0.5426748385558336,0.0028562545776367188,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|RmA-4_AddA-8|Sub-5
CN(O)Br,0,0,0.3794269649651661,0.3794269649651661,0.005566835403442383,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-24|RmA-0_Sub-9
ON(Br)Br,0,0,0.46010324936622327,0.46010324936622327,0.0012047290802001953,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|MoveFG-17|RmA-1_Sub-9
NC(Cl)(Br)Br,0,0,0.4895617857311018,0.4895617857311018,0.0015721321105957031,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-1|Sub-16
OP(Br)OF,0,0,0.5929872370196823,0.5929872370196823,0.0012431144714355469,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-3
SCP(Br)Br,0,0,0.5263526982584579,0.5263526982584579,0.0012135505676269531,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|CutA-4_InsA-7|Sub-29
NP(Br)OBr,39,4,0.6883047664213566,0.6883047664213566,0.0012054443359375,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9
OC(Br)SBr,0,0,0.5376575911531994,0.5376575911531994,0.001191854476928711,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|RmA-4_AddA-8|MoveFG-9_MoveFG-39
C[SH](Br)OP,0,0,0.47278442958925065,0.47278442958925065,0.0012559890747070312,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-24|Sub-4
CS(O)(P)Br,0,0,0.560630522182312,0.560630522182312,0.0012023448944091797,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|MoveFG-17|Sub-8|RmA-0_AddA-20
BrOOOBr,0,0,0.5075056118433282,0.5075056118433282,0.0010783672332763672,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-34|MoveFG-39|Sub-18
N[SH](O)OBr,0,0,0.49387899310731226,0.49387899310731226,0.0026099681854248047,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-34|Sub-25
O[SH](Br)SBr,0,0,0.5441223765550615,0.5441223765550615,0.0012867450714111328,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|MoveFG-17|Sub-13_MoveFG-36
ClP(Br)OBr,0,0,0.6416045510098846,0.6416045510098846,0.0012505054473876953,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-20
C[SH](Br)SCl,0,0,0.4959092114162261,0.4959092114162261,0.0012726783752441406,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|MoveFG-40|Sub-5_Sub-8
ClNSBr,0,0,0.4651357835197607,0.4651357835197607,0.0020761489868164062,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-1|RmA-3_MoveFG-35
BrOPOBr,0,0,0.6684110448941117,0.6684110448941117,0.0015380382537841797,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|MoveFG-23
NP(Br)OP,0,0,0.6118546439497173,0.6118546439497173,0.0011909008026123047,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|RmA-0_AddA-36
S[SH](Br)NBr,0,0,0.3618512865361113,0.3618512865361113,0.0011763572692871094,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-34|Sub-35|Sub-37_Sub-1
C[SH](Br)CF,0,0,0.5571599914113954,0.5571599914113954,0.0012390613555908203,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-3|Sub-24_Sub-32
FN(Br)Br,0,0,0.5295664233831036,0.5295664233831036,0.0012252330780029297,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-35|RmA-0_Sub-9
BrCP(Br)Br,0,0,0.5110625536621606,0.5110625536621606,0.0012166500091552734,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|CutA-4_InsA-7|Sub-31
SP(Cl)OBr,0,0,0.49987424555843646,0.49987424555843646,0.0012483596801757812,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-20_Sub-29
ClOSCl,0,0,0.4875803878264942,0.4875803878264942,0.002096414566040039,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|MoveFG-40|RmA-1_Sub-22
ClNN(Br)Br,0,0,0.5369950130917808,0.5369950130917808,0.0012788772583007812,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-1|MoveFG-40_Sub-17
OCP(O)Br,0,0,0.550570591707498,0.550570591707498,0.0014231204986572266,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|RmA-0_InsA-4
NPOBr,0,0,0.5514345098304967,0.5514345098304967,0.0012087821960449219,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|RmA-3
FP[SH](Br)Br,0,0,0.5312522959765366,0.5312522959765366,0.0011301040649414062,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-3|Sub-36
OC(F)(P)Br,0,0,0.41158869086252076,0.41158869086252076,0.00202178955078125,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-35|Sub-12_Sub-16
FP(Br)NBr,0,0,0.533255494213324,0.533255494213324,0.0021126270294189453,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-35|Sub-1|MoveFG-20_Sub-20
OCP(F)Br,0,0,0.5787436818951192,0.5787436818951192,0.0020210742950439453,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|CutA-4_InsA-7|Sub-3
OP(Cl)Br,0,0,0.5402951236915114,0.5402951236915114,0.0037403106689453125,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-30_RmA-0
OS[SH](Br)Br,0,0,0.4184714549123234,0.4184714549123234,0.006627321243286133,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|MoveFG-17|Sub-29_MoveFG-43
ClOC(Br)Br,0,0,0.6205718668919721,0.6205718668919721,0.0033359527587890625,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|MoveFG-40|Sub-16
Cl[SH](Cl)Br,0,0,0.5490871076911582,0.5490871076911582,0.0018908977508544922,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-1|RmA-1_Sub-6
OP(Br)CBr,0,0,0.5309940004215414,0.5309940004215414,0.008956670761108398,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-32
BrONPBr,0,0,0.5677600471470869,0.5677600471470869,0.0018248558044433594,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|MoveFG-41
O[SH](Br)SF,0,0,0.4776960916468467,0.4776960916468467,0.001934051513671875,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-3|Sub-13_MoveFG-16
C[SH](Br)ON,0,0,0.4377606112450511,0.4377606112450511,0.015065193176269531,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-34|Sub-35|Sub-9_Sub-32
C[SH](O)F,0,0,0.4189841238522182,0.4189841238522182,0.008912801742553711,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-35|Sub-8_RmA-3
F[SH](P)Br,0,0,0.4112692840905934,0.4112692840905934,0.013852834701538086,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-35|Sub-1|Sub-12_RmA-0
CP(Br)CBr,0,0,0.47022062251009056,0.47022062251009056,0.0018889904022216797,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|CutA-4_InsA-7|RmA-3_InsA-4
NOSBr,0,0,0.4369377746340634,0.4369377746340634,0.0019207000732421875,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-9_RmA-4
SP(Br)OBr,0,0,0.5470927805127168,0.5470927805127168,0.0021500587463378906,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-29
NN(Br)OBr,0,0,0.3896462654623133,0.3896462654623133,0.010755062103271484,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-17
FO[SH](F)S,0,0,0.3939009410580163,0.3939009410580163,0.002808809280395508,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-3|Sub-11_Sub-29
NP(Br)CO,0,0,0.5484946088891881,0.5484946088891881,0.0020759105682373047,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|CutA-4_InsA-7|Sub-1
BrON(Br)Br,0,0,0.5342561348204524,0.5342561348204524,0.002035856246948242,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-17
C[SH](Br)SBr,0,0,0.5426748385558336,0.5426748385558336,0.002095937728881836,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-24|Sub-37
SOCBr,0,0,0.32931964821157006,0.32931964821157006,0.0018515586853027344,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|RmA-4_AddA-8|MoveFG-39_RmA-1
BrNSOBr,0,0,0.4374770322412504,0.4374770322412504,0.0019409656524658203,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-34|MoveFG-39|Sub-1
POSOBr,0,0,0.4717414300668108,0.4717414300668108,0.0012438297271728516,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-34|MoveFG-39_Sub-12
C[SH](N)Br,0,0,0.4829525395267458,0.4829525395267458,0.001584768295288086,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|MoveFG-17|Sub-33|Sub-8_RmA-0
ClOCBr,0,0,0.5083205311638667,0.5083205311638667,0.0011949539184570312,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|MoveFG-40|RmA-1_Sub-8
ClN(Br)OBr,0,0,0.49964251367713164,0.49964251367713164,0.001199960708618164,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-17
ClN[SH](Cl)Br,0,0,0.4862413460339064,0.4862413460339064,0.001220703125,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-1|RmA-3_AddA-14
POP(Br)Br,0,0,0.6398023686828267,0.6398023686828267,0.001233816146850586,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|CutA-4_AddA-36
SOPNBr,0,0,0.28570161331094224,0.28570161331094224,0.0012218952178955078,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|MoveFG-36_Sub-5
FP(Br)Br,0,0,0.5385680753411629,0.5385680753411629,0.0011138916015625,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-34|Sub-35|CutA-0_Sub-12
CSOF,0,0,0.43890602209921953,0.43890602209921953,0.0012078285217285156,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-3|RmA-3_Sub-8
ONP(Br)Br,0,0,0.5255458976241536,0.5255458976241536,0.0017268657684326172,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|CutA-4_InsA-7|Sub-33
BrSP(Br)Br,0,0,0.658658406577305,0.658658406577305,0.0011997222900390625,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-37
NO[SH](P)Br,0,0,0.3549817934832333,0.3549817934832333,0.0013141632080078125,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|MoveFG-40|Sub-28_Sub-33
S[SH](Cl)Br,0,0,0.41583883751104617,0.41583883751104617,0.0012090206146240234,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|RmA-0_Sub-5
OP(Br)SBr,34,12,0.7104729284629528,0.7104729284629528,0.001150369644165039,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37
NP(O)Br,0,0,0.48748362428721087,0.48748362428721087,0.0010221004486083984,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|RmA-3_MoveFG-12
C[SH](P)OF,0,0,0.4000559233193153,0.4000559233193153,0.0012805461883544922,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-3|Sub-24_Sub-12
CP(Br)CO,0,0,0.5692823731592637,0.5692823731592637,0.0013556480407714844,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|CutA-4_InsA-7|Sub-0
COS,0,0,0.3181490081398001,0.3181490081398001,0.0011615753173828125,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|RmA-4_AddA-8|RmA-3_RmA-1
C[SH](P)Br,0,0,0.4054197572082804,0.4054197572082804,0.0011661052703857422,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-24|Sub-4_CutA-4
CS(O)(O)Br,0,0,0.5668176147613231,0.5668176147613231,0.0013575553894042969,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|MoveFG-17|Sub-8|Sub-2
BrSSBr,0,0,0.6275202411718411,0.6275202411718411,0.0012011528015136719,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-34|MoveFG-39|CutA-0_Sub-29
NP(Br)Br,0,0,0.6030746167913241,0.6030746167913241,0.002606630325317383,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|MoveFG-17|Sub-33|RmA-3_Sub-20
OP(S)SBr,0,0,0.4911918932424294,0.4911918932424294,0.0012850761413574219,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|Sub-13
S[SH](Br)PCl,0,0,0.3734916069604932,0.3734916069604932,0.001291036605834961,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|MoveFG-40|Sub-13_Sub-4
ClSP(Br)Br,0,0,0.6429221620204549,0.6429221620204549,0.0012347698211669922,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-4_MoveFG-35
PN[SH](Cl)Br,0,0,0.48090094881710477,0.48090094881710477,0.0012865066528320312,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-1|MoveFG-35_Sub-28
BrCPOBr,0,0,0.5136889953349315,0.5136889953349315,0.0012726783752441406,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|MoveFG-23_Sub-24
NP(Br)SBr,44,1,0.7112551732206116,0.7112551732206116,0.0012412071228027344,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-37
OP[SH](Br)Br,0,0,0.5324533644987794,0.5324533644987794,0.0013124942779541016,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-35|Sub-36_MoveFG-9
FN(Br)SBr,0,0,0.4975013396619605,0.4975013396619605,0.0013203620910644531,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-35|Sub-1|MoveFG-40_MoveFG-20
OCP(Cl)Br,0,0,0.6064370345254035,0.6064370345254035,0.0012865066528320312,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|CutA-4_InsA-7|Sub-14
NC(Br)Br,0,0,0.4461855412173117,0.4461855412173117,0.0012211799621582031,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|MoveFG-17|Sub-33|Sub-16_RmA-1
NP(F)SBr,0,0,0.6222950074344513,0.6222950074344513,0.001283407211303711,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-37|Sub-27
OP(O)SBr,0,0,0.5915512859456152,0.5915512859456152,0.0013234615325927734,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|Sub-10
OOSCl,0,0,0.30582297567927463,0.30582297567927463,0.0011997222900390625,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|RmA-3_Sub-10
ClS[SH](Cl)Br,0,0,0.5179508329969156,0.5179508329969156,0.0012791156768798828,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|MoveFG-40|Sub-14_Sub-5
NN(Cl)Br,0,0,0.3076570202697876,0.3076570202697876,0.0012314319610595703,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|MoveFG-2|Sub-1|RmA-1_Sub-9
OOP(Br)Br,0,0,0.42064427510265257,0.42064427510265257,0.0012831687927246094,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|MoveFG-43_MoveFG-17
NP(F)OBr,0,0,0.5919395123698341,0.5919395123698341,0.001276254653930664,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-27
CO[SH](F)S,0,0,0.3873670068663277,0.3873670068663277,0.0012698173522949219,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|Sub-34|Sub-35|Sub-8_Sub-29
FOBr,0,0,0.4603129079509723,0.4603129079509723,0.0010917186737060547,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-3|RmA-3_CutA-2
BrNN(Br)Br,0,0,0.575520988620197,0.575520988620197,0.0013036727905273438,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|MoveFG-17|Sub-33|MoveFG-24_Sub-17
SP(Br)NBr,0,0,0.4064247156398254,0.4064247156398254,0.0012824535369873047,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-9|Sub-37|MoveFG-16
CP(O)Br,0,0,0.5065166791194831,0.5065166791194831,0.0012464523315429688,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-25|MoveFG-2|Sub-34|Sub-7_MoveFG-9|Sub-20|Sub-26|Sub-37|Sub-8_CutA-4
O[SH](P)Cl,0,0,0.36403674875728415,0.36403674875728415,0.0012156963348388672,C|AddA-10|AddA-15_AddA-23|CutA-0|Sub-21_AddA-31|AddA-30|RmA-1_Sub-20
